supermarket,week,niveaSales,niveaPrice,niveaRPrice,niveaDisplay,niveaFeature,niveaDisplayFeature,doveSales,dovePrice,doveRPrice,doveDisplay,doveFeature,doveDisplayFeature,axeSales,axePrice,axeRPrice,axeDisplay,axeFeature,axeDisplayFeature,rexonaSales,rexonaPrice,rexonaRPrice,rexonaDisplay,rexonaFeature,rexonaDisplayFeature
Delhaize,"2021, week 004",18.93,3.479714738510302,3.475980655561526,.02,0,0,34.32,3.137121212121212,3.49433320740461,.03,0,0,74.79000000000001,3.489089450461292,3.509234141663241,0,0,0,647.6900000000001,2.344953604347759,2.551297864506625,.73,.6,0
Delhaize,"2021, week 005",20,3.47425,3.47425,0,0,0,60.5,2.679933884297521,3.494103041589075,.14,0,0,67.16,3.5684187016081,3.586777862016679,0,0,0,129.45,2.664472769409038,2.910914927768862,.64,0,0
Delhaize,"2021, week 006",16.05,3.334641744548287,3.515240904621435,0,0,0,50.71,2.390297771642674,3.466666666666665,.11,0,0,66.84999999999999,3.578743455497382,3.578743455497382,0,0,0,86.69,2.695974160802861,2.62004316990441,.35,0,0
Delhaize,"2021, week 007",17.12,3.175584112149533,3.55363321799308,0,0,0,65.63,2.051912235258266,2.95362694300519,.08,0,0,81.95,3.593361805979256,3.638609005795809,.07,0,0,63.19,2.700395632220288,3.068900602409638,.35,0,0
Delhaize,"2021, week 008",20.47,3.209037616023449,3.533253301320528,.01,0,0,57.56,2.262578179291175,2.180302076777849,.08,0,0,87.45,3.531332189822755,3.652635914332784,.02,0,0,66.8,2.773398203592814,3.196280991735537,.2,0,0
Delhaize,"2021, week 009",19.34,3.260082730093072,3.347257955314828,0,0,0,33.92,2.5390625,3.052830188679246,.06,0,0,75.37,3.637309274247048,3.642138450993832,0,0,0,56.56,2.736297736916549,2.926946107784431,.19,0,0
Delhaize,"2021, week 010",20.24,3.208250988142293,3.262713936430318,0,0,0,37.64,2.658023379383634,2.719930932412432,0,0,0,72.13,3.654706779426037,3.659645105895821,0,0,0,53.38,2.81065942300487,2.977378228179143,.15,0,0
Delhaize,"2021, week 011",18.69,3.210700909577314,3.214262384322264,0,0,0,38.64,2.672670807453416,2.684590357882284,0,0,0,83.94,3.654991660710031,3.657299843014129,0,0,0,58.33,2.775398594205383,2.797497536945813,.09,0,0
Delhaize,"2021, week 012",25,3.25832,3.26547619047619,0,0,0,49.32,2.67933901054339,2.680382087099424,0,0,0,90.53,3.676703855075665,3.676703855075665,0,0,0,68.76000000000001,2.716652123327516,2.724273478127868,.05,0,0
Delhaize,"2021, week 013",21.89,3.205756052992234,3.21868978805395,0,0,0,39.69,2.65273368606702,2.656356382978724,0,0,0,83.09999999999999,3.679265944645006,3.679265944645006,0,0,0,68.91,2.731679001596286,2.736810753016649,.09,0,0
Delhaize,"2021, week 014",23.24,3.23657487091222,3.241432337434095,0,0,0,44.43,2.677830294845825,2.685493230174081,0,0,0,89.06999999999999,3.641809812507018,3.641809812507018,0,0,0,73,2.687972602739726,2.743885448916409,.04,0,0
Delhaize,"2021, week 015",21.36,3.234176029962547,3.241216216216217,0,0,0,43.33,2.764412647126703,2.773060135790495,0,0,0,82.62,3.657528443476156,3.657528443476156,0,0,0,86.3,2.689026651216686,2.730320321618467,.05,0,0
Delhaize,"2021, week 016",25.28,3.239715189873417,3.244233870967742,0,0,0,49.21,2.77831741515952,2.781838842975207,0,0,0,93.08,3.639245810055866,3.639245810055866,0,0,0,81.67,2.695347128688625,2.736513651365136,.17,0,0
Delhaize,"2021, week 017",24.38,3.243601312551271,3.241642472003318,.01,0,0,50.66,2.774753257007502,2.774753257007502,0,0,0,99.7,3.633480441323972,3.635270338554825,0,0,0,75.95999999999999,2.706793048973144,2.718793408688548,.04,0,0
Delhaize,"2021, week 018",25.03,3.281941669996005,3.282121333869024,.01,0,0,58.86,2.657866123003738,2.750221006103978,.25,0,0,545.68,2.839259272833896,3.450000000000252,0,.73,.77,79.64,2.703653942742341,2.707559918408975,.03,0,0
Delhaize,"2021, week 019",23.13,3.266018158236057,3.265784908933218,0,0,0,43.99,2.75485337576722,2.770506804317221,.06,0,0,88.27,3.550220913107511,3.583519882179677,.21,0,0,77.31,2.717539774932092,2.71654704423855,0,0,0
Delhaize,"2021, week 020",21.59,3.32496526169523,3.32496526169523,0,0,0,40.6,2.772266009852216,2.783656509695291,.03,0,0,87.95999999999999,3.604263301500682,3.605522388059702,.03,0,0,72.79000000000001,2.714658606951504,2.716390935631864,0,0,0
Delhaize,"2021, week 021",34.22,3.455143191116307,3.455143191116307,0,0,0,58.57,2.815297934095954,2.820361757105943,.03,0,0,127.34,3.624564158944557,3.625838420677078,.03,0,0,105.27,2.711636743611666,2.712315035799522,0,0,0
Delhaize,"2021, week 022",25.95,3.55533718689788,3.55533718689788,0,0,0,45.52,2.761357644991213,2.76310915104741,.03,0,0,106.29,3.629212531752751,3.629212531752751,0,0,0,84.34999999999999,2.722679312388856,2.723021068920367,0,0,0
Delhaize,"2021, week 023",22.9,3.563362445414848,3.563362445414848,0,0,0,43.62,2.761233379183861,2.767517993963316,.03,0,0,85.48999999999999,3.63996958708621,3.63996958708621,0,0,0,69.28,2.695323325635104,2.695557806395602,0,0,0
Delhaize,"2021, week 024",22.1,3.548235294117647,3.548235294117647,0,0,0,46.24,2.778243944636678,2.778243944636678,0,0,0,100.71,3.621566875186178,3.621566875186178,0,0,0,504.29,2.60644470443594,2.833926897844423,0,.18,.8100000000000001
Delhaize,"2021, week 025",36.91,3.576320780276348,3.576320780276348,0,0,0,58.59,2.789486260454002,2.792377682403433,0,0,0,117.3,3.645873827791986,3.645873827791986,0,0,0,102.93,2.758126882347226,2.723642068816273,.13,0,0
Delhaize,"2021, week 026",29.51,3.610132158590308,3.610132158590308,0,0,0,54.46,2.800036724201249,2.815479115479115,.06,0,0,109.93,3.628126989902666,3.628126989902666,0,0,0,99.97,2.754096228868661,2.752855051244509,.12,0,0
Delhaize,"2021, week 027",25.71,3.58245818747569,3.58245818747569,0,0,0,40.59,2.727790096082778,2.766969382459782,.05,0,0,90.31,3.603897685749087,3.603897685749087,0,0,0,76.45,2.771406147809025,2.77489406779661,.01,0,0
Delhaize,"2021, week 028",33.12,3.598550724637681,3.598550724637681,0,0,0,52.65,2.731604938271605,2.731604938271605,0,0,0,103.4,3.635473887814314,3.635473887814314,0,0,0,76.67,2.680370418677449,2.717741267430622,.01,0,0
Delhaize,"2021, week 029",20.4,3.61514705882353,3.61514705882353,0,0,0,28.89,2.853340256143994,2.856650417827299,0,0,0,101.55,3.60850812407681,3.60850812407681,0,0,0,68.41,2.724850168104079,2.73802901151488,.01,0,0
Delhaize,"2021, week 030",25.96,3.597534668721109,3.597534668721109,0,0,0,26.68,2.899175412293853,2.899175412293853,0,0,0,94.12,3.601933701657458,3.601933701657458,0,0,0,73.26000000000001,2.747638547638548,2.761231884057971,.01,0,0
Delhaize,"2021, week 031",18.03,3.601497504159734,3.601497504159734,0,0,0,40.66,2.792793900639449,2.795868381989115,0,0,0,91.33,3.610193802693529,3.610193802693529,0,0,0,60.64,2.745992744063325,2.745992744063325,0,0,0
Delhaize,"2021, week 032",20,3.653,3.653,0,0,0,36.16,2.753512168141593,2.753512168141593,0,0,0,78.47,3.625653115840449,3.625653115840449,0,0,0,55.29,2.742249954783867,2.742249954783867,0,0,0
Delhaize,"2021, week 033",21.79,3.586782927948601,3.586782927948601,0,0,0,42.1,2.775083135391924,2.775083135391924,0,0,0,91.43000000000001,3.608235808815487,3.608235808815487,0,0,0,71.61,2.755578829772378,2.755578829772378,0,0,0
Delhaize,"2021, week 034",21.73,3.5583985273815,3.5583985273815,0,0,0,42.62,2.74946034725481,2.74946034725481,0,0,0,91.01000000000001,3.602032743654543,3.602032743654543,0,0,0,70.47,2.75828011919966,2.760491520551883,.03,0,0
Delhaize,"2021, week 035",27.99,3.530760986066453,3.530760986066453,0,0,0,52.05,2.766090297790586,2.766090297790586,0,0,0,102.88,3.627060653188181,3.627060653188181,0,0,0,81.78,2.723673269748105,2.724571991624585,.02,0,0
Delhaize,"2021, week 036",29.27,3.532251451998634,3.532251451998634,0,0,0,52.22,2.746380697050939,2.746380697050939,0,0,0,125.23,3.622414756847401,3.622414756847401,0,0,0,100.61,2.765649537819303,2.769021078232671,.03,0,0
Delhaize,"2021, week 037",29.64,3.550877192982456,3.550877192982456,0,0,0,47.68,2.765771812080537,2.765771812080537,0,0,0,111.41,3.608984830805134,3.608984830805134,0,0,0,81.5,2.753607361963191,2.754620604565084,.02,0,0
Delhaize,"2021, week 038",26.52,3.548039215686275,3.548039215686275,0,0,0,54.03,2.772755876364982,2.772755876364982,0,0,0,106.14,3.618296589410213,3.618296589410213,0,0,0,99.56,2.685526315789474,2.774372955288986,.03,0,0
Delhaize,"2021, week 039",19.66,3.533672431332656,3.533672431332656,0,0,0,43.12,2.798979591836735,2.798979591836735,0,0,0,103.63,3.594412814821963,3.594412814821963,0,0,0,84.45,2.633866193013618,2.762931798051372,.02,0,0
Delhaize,"2021, week 040",22.8,3.548201754385965,3.548201754385965,0,0,0,46.93,2.744598337950138,2.763276026743075,.06,0,0,91.97,3.605708383168425,3.605708383168425,0,0,0,79.78,2.580935071446478,2.745014084507043,0,0,0
Delhaize,"2021, week 041",18.98,3.602054794520548,3.602054794520548,0,0,0,39.44,2.773047667342799,2.773047667342799,0,0,0,91.03,3.610238382950676,3.610238382950676,0,0,0,550.71,1.846806849339943,2.850429447852747,.5,.74,.78
Delhaize,"2021, week 042",19.41,3.47403400309119,3.550296495956874,0,0,0,31.48,2.839104193138501,2.781865284974093,.06,0,0,71.66,3.603028188668714,3.603028188668714,0,0,0,85.17,2.548714336033815,2.758596198036348,.22,0,0
Delhaize,"2021, week 043",17.55,3.557037037037036,3.557037037037036,0,0,0,33.42,2.821334530221424,2.766235027516996,.06,0,0,83.41,3.57659753027215,3.57659753027215,0,0,0,66.05,2.71553368660106,2.730963611859838,.08,0,0
Delhaize,"2021, week 044",19.19,3.482021886399166,3.482021886399166,0,0,0,28.8,2.850069444444444,2.795709446744449,.07,0,0,63.63,3.579239352506679,3.579239352506679,0,0,0,47.37,2.697150094996834,2.706718513717866,0,0,0
Delhaize,"2021, week 045",15.53,3.401931745009659,3.503636363636364,0,0,0,26.18,2.849770817417876,2.821923743500867,.06,0,0,60.83,3.545240835114253,3.545240835114253,0,0,0,47.98,2.668820341809087,2.670761617900173,0,0,0
Delhaize,"2021, week 046",302.67,2.351785773284435,3.563092046470064,.05,.22,.83,34.06,2.695419847328244,2.86,.01,0,0,59.44,3.588778600269178,3.588778600269178,0,0,0,49.51,2.641749141587558,2.639747248267428,0,0,0
Delhaize,"2021, week 047",110.5,2.630470588235295,3.209016949152544,.88,0,0,21.24,3.003954802259888,3.004775549188158,0,0,0,67,3.564328358208956,3.564315600717275,0,0,0,47.49,2.666245525373763,2.665346112886049,0,0,0
Delhaize,"2021, week 048",60.73,3.026197925242879,3.237012987012988,.6899999999999999,0,0,39.01,2.832273775954884,2.828364498288123,.04,0,0,70.48999999999999,3.596439211235637,3.596439211235637,0,0,0,54.26,2.672355326207151,2.669384729429207,0,0,0
Delhaize,"2021, week 049",33.58,3.009201905896366,3.350130548302872,.46,0,0,32.34,2.891836734693877,2.886368126440567,.03,0,0,66.58,3.596966055872635,3.596966055872635,0,0,0,50.9,2.669724950884087,2.669724950884087,0,0,0
Delhaize,"2021, week 050",29.6,3.032601351351351,3.462696335078534,.25,0,0,39.76,2.845221327967807,2.860068349106204,.05,0,0,64.3,3.580964230171074,3.580964230171074,0,0,0,56.66,2.672043769855277,2.672043769855277,0,0,0
Delhaize,"2021, week 051",33.62,3.153718024985129,3.515139263252471,.23,0,0,50.31,2.832299741602067,2.857377768033326,.04,0,0,75.03,3.555897640943622,3.555897640943622,0,0,0,60.82,2.688276882604407,2.695238095238095,0,0,0
Delhaize,"2021, week 052",30.89,2.809161540951764,3.453674309229865,.18,0,0,49.56,2.562489911218725,2.89798876072168,.13,0,0,59.99,3.578629771628604,3.578629771628604,0,0,0,48.02,2.726155768429821,2.729673093042749,0,0,0
Delhaize,"2022, week 001",28.13,2.988659793814433,3.417330342120022,.17,0,0,63.36,2.466429924242425,2.781717049576784,.03,0,0,60.27,3.576671644267463,3.576671644267463,0,0,0,318.9,2.655236751332707,2.916533758639023,.05,.26,.78
Delhaize,"2022, week 002",24.9,3.175341365461848,3.393164556962025,.25,0,0,61.96,2.662104583602324,2.814546416291986,.13,0,0,59.76,3.57130187416332,3.57130187416332,0,0,0,120.64,2.772090517241379,2.876376062061323,.62,0,0
Delhaize,"2022, week 003",24.69,3.17444309437019,3.262474747474748,.14,0,0,64.94,2.674068370803819,2.836392559960843,.2,0,0,68.09999999999999,3.637518355359766,3.634204310599351,.02,0,0,61.57,2.946905960695144,3.042012109920821,.34,0,0
Delhaize,"2022, week 004",31.48,3.217789072426938,3.189240747806181,.16,0,0,58.78,2.738006124532154,2.900326036329763,.24,0,0,68.66,3.668060005825809,3.666637478108582,.02,0,0,70,3.068557142857143,3.202930197835013,.27,0,0
Delhaize,"2022, week 005",33.8,2.799615384615385,2.746952672795369,.13,0,0,56.65,2.726443071491615,2.843909905969823,.16,0,0,71.68000000000001,3.682184709821428,3.682184709821428,0,0,0,51.61,3.366246851385391,3.45193199381762,.15,0,0
Delhaize,"2022, week 006",30.78,3.044736842105263,3.121969696969696,.13,0,0,61.72,2.773768632534025,2.953114186851212,.16,0,0,70.81999999999999,3.71460039536854,3.71460039536854,0,0,0,76.43000000000001,2.761075493916001,3.565886442641947,.22,0,0
Delhaize,"2022, week 007",34.69,3.097290285384838,3.161897590361446,.25,0,0,65.86,2.700668083814151,2.994343743175366,.11,0,0,79.41,3.724669437098602,3.724669437098602,0,0,0,52.86,3.31836927733636,3.444842753463822,.09,0,0
Delhaize,"2022, week 008",31.3,3.058945686900959,3.230198675496689,.22,0,0,58.22,2.829096530401924,2.945208290580752,.02,0,0,76.55,3.698928804702809,3.698928804702809,0,0,0,52.49,3.244179843779768,3.403033557046981,.02,0,0
Delhaize,"2022, week 009",29.03,2.948846021357217,3.324736601007787,.1,0,0,56.24,2.902115931721195,2.941297192642788,.11,0,0,75.33,3.737607858754813,3.737607858754813,0,0,0,48.21,3.390624351794234,3.378406412069778,.02,0,0
Delhaize,"2022, week 010",20.12,3.397962226640159,3.427826993225639,.03,0,0,48.63,2.95607649599013,2.971428571428572,.04,0,0,74.47,3.735034241976635,3.735034241976635,0,0,0,44.91,3.450456468492541,3.561511857707511,.02,0,0
Delhaize,"2022, week 011",19.87,3.463613487669853,3.468442622950819,.04,0,0,64.52,2.663065716057037,3.004432907348243,0,0,0,70.45999999999999,3.759040590405904,3.759040590405904,0,0,0,48.06,3.420682480233042,3.602061438965239,0,0,0
Delhaize,"2022, week 012",23.47,3.361056668086919,3.453797468354431,.05,0,0,68.70999999999999,2.746252365012371,3.003675827061089,0,0,0,81,3.74720987654321,3.74720987654321,0,0,0,52.46,3.439820815859703,3.46064139941691,0,0,0
